T (s)	Lin	Ang	X	Y	yaw	dx	dy	v	wz
5.1703	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0020	0.0045	0.0049	0.0000
5.1803	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0033	0.0022	0.0040	0.0000
5.1904	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0053	0.0013	0.0055	0.0000
5.2003	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0001	-0.0011	0.0011	0.0000
5.2105	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0001	-0.0011	0.0011	0.0000
5.2211	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0003	0.0045	0.0045	0.0000
5.2302	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0032	0.0007	0.0033	0.0000
5.2403	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0037	0.0023	0.0044	0.0000
5.2503	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0037	0.0023	0.0044	0.0000
5.2603	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0007	-0.0031	0.0032	0.0000
5.2702	0.0000	0.0000	-2.1341	-0.1037	-1.0156	-0.0019	-0.0080	0.0082	0.0000
5.2803	0.0000	0.0000	-2.1341	-0.1037	-1.0159	-0.0014	0.0002	0.0014	0.0000
5.2903	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0034	0.0087	0.0093	0.0000
5.3003	0.0000	0.0000	-2.1341	-0.1036	-1.0157	0.0023	-0.0003	0.0023	0.0000
5.3103	0.0000	0.0000	-2.1341	-0.1035	-1.0164	0.0026	0.0070	0.0075	0.0000
5.3203	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0014	-0.0028	0.0032	0.0000
5.3303	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0002	-0.0042	0.0042	0.0000
5.3403	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0016	-0.0077	0.0079	0.0000
5.3503	0.0000	0.0000	-2.1341	-0.1037	-1.0157	-0.0004	0.0013	0.0014	0.0000
5.3611	0.0000	0.0000	-2.1341	-0.1036	-1.0157	-0.0023	0.0031	0.0039	0.0000
5.3703	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0005	0.0070	0.0071	0.0000
5.3803	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0036	0.0001	0.0036	0.0000
5.3906	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0007	-0.0021	0.0022	0.0000
5.4004	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0019	-0.0066	0.0068	0.0000
5.4103	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0014	-0.0026	0.0029	0.0000
5.4203	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0019	0.0061	0.0064	0.0000
5.4304	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0002	0.0027	0.0027	0.0000
5.4404	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0011	0.0031	0.0033	0.0000
5.4503	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0015	-0.0021	0.0026	0.0000
5.4603	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0021	-0.0085	0.0088	0.0000
5.4704	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0021	-0.0085	0.0088	0.0000
5.4804	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0029	0.0025	0.0038	0.0000
5.4903	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0046	0.0026	0.0053	0.0000
5.5003	0.0000	0.0000	-2.1341	-0.1036	-1.0161	-0.0019	0.0014	0.0024	0.0000
5.5103	0.0000	0.0000	-2.1341	-0.1036	-1.0158	-0.0048	-0.0050	0.0069	0.0000
5.5203	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0060	0.0030	0.0067	0.0000
5.5303	0.0000	0.0000	-2.1342	-0.1037	-1.0165	-0.0004	-0.0049	0.0050	0.0000
5.5409	0.0000	0.0000	-2.1342	-0.1037	-1.0165	0.0024	-0.0002	0.0024	0.0000
5.5503	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0033	0.0046	0.0057	0.0000
5.5605	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0037	0.0033	0.0049	0.0000
5.5704	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0016	-0.0026	0.0030	0.0000
5.5803	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0016	-0.0016	0.0023	0.0000
5.5906	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0025	-0.0024	0.0035	0.0000
5.6003	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0013	-0.0064	0.0065	0.0000
5.6103	0.0000	0.0000	-2.1341	-0.1037	-1.0156	-0.0008	0.0029	0.0030	0.0000
5.6203	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0022	0.0089	0.0092	0.0000
5.6306	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0019	0.0004	0.0019	0.0000
5.6403	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0001	-0.0034	0.0034	0.0000
5.6503	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0008	0.0000	0.0008	0.0000
5.6604	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0030	-0.0027	0.0041	0.0000
5.6704	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0030	0.0020	0.0036	0.0000
5.6804	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0011	0.0007	0.0013	0.0000
5.6903	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0025	-0.0004	0.0025	0.0000
5.7004	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0033	0.0014	0.0036	0.0000
5.7103	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0005	-0.0024	0.0025	0.0000
5.7204	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0036	-0.0041	0.0055	0.0000
5.7306	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0011	0.0003	0.0012	0.0000
5.7403	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0005	0.0052	0.0052	0.0000
5.7507	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0008	-0.0007	0.0010	0.0000
5.7605	0.0000	0.0000	-2.1342	-0.1037	-1.0160	-0.0044	-0.0047	0.0065	0.0000
5.7703	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0017	0.0070	0.0072	0.0000
5.7803	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0005	-0.0001	0.0005	0.0000
5.7903	0.0000	0.0000	-2.1342	-0.1036	-1.0162	0.0023	-0.0007	0.0025	0.0000
5.8003	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0048	-0.0009	0.0048	0.0000
5.8104	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0009	-0.0010	0.0013	0.0000
5.8204	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0009	-0.0004	0.0010	0.0000
5.8304	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0061	0.0028	0.0067	0.0000
5.8404	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0009	0.0010	0.0013	0.0000
5.8507	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0024	0.0007	0.0026	0.0000
5.8603	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0021	0.0001	0.0021	0.0000
5.8703	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0038	-0.0013	0.0041	0.0000
5.8803	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0017	-0.0011	0.0020	0.0000
5.8905	0.0000	0.0000	-2.1341	-0.1036	-1.0166	-0.0013	-0.0014	0.0019	0.0000
5.9003	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0014	0.0004	0.0014	0.0000
5.9103	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0022	0.0011	0.0025	0.0000
5.9203	0.0000	0.0000	-2.1341	-0.1036	-1.0155	0.0027	-0.0034	0.0043	0.0000
5.9303	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0043	0.0059	0.0073	0.0000
5.9403	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0043	0.0059	0.0073	0.0000
5.9509	0.0000	0.0000	-2.1342	-0.1037	-1.0159	-0.0017	-0.0086	0.0088	0.0000
5.9604	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0009	0.0063	0.0064	0.0000
5.9708	0.0000	0.0000	-2.1342	-0.1036	-1.0162	0.0025	0.0007	0.0026	0.0000
5.9804	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0024	0.0024	0.0034	0.0000
5.9911	0.0000	0.0000	-2.1341	-0.1036	-1.0156	-0.0017	-0.0018	0.0025	0.0000
6.0005	0.0000	0.0000	-2.1342	-0.1036	-1.0156	-0.0003	-0.0023	0.0024	0.0000
6.0103	0.0000	0.0000	-2.1342	-0.1036	-1.0156	-0.0003	-0.0023	0.0024	0.0000
6.0203	0.0000	0.0000	-2.1341	-0.1037	-1.0158	0.0029	-0.0051	0.0059	0.0000
6.0303	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0027	0.0018	0.0032	0.0000
6.0402	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0010	0.0008	0.0013	0.0000
6.0502	0.0000	0.0000	-2.1341	-0.1037	-1.0157	-0.0035	0.0014	0.0037	0.0000
6.0602	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0021	0.0038	0.0043	0.0000
6.0702	0.0000	0.0000	-2.1342	-0.1037	-1.0158	0.0006	-0.0044	0.0044	0.0000
6.0804	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0009	0.0049	0.0049	0.0000
6.0904	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0013	0.0007	0.0015	0.0000
6.1003	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0012	-0.0008	0.0015	0.0000
6.1103	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0021	-0.0006	0.0022	0.0000
6.1203	0.0000	0.0000	-2.1342	-0.1036	-1.0161	0.0019	-0.0027	0.0033	0.0000
6.1303	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0030	0.0001	0.0030	0.0000
6.1408	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0026	0.0013	0.0029	0.0000
6.1503	0.0000	0.0000	-2.1341	-0.1037	-1.0156	-0.0019	-0.0025	0.0031	0.0000
6.1603	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0052	0.0042	0.0067	0.0000
6.1703	0.0000	0.0000	-2.1342	-0.1036	-1.0156	-0.0028	-0.0033	0.0043	0.0000
6.1803	0.0000	0.0000	-2.1342	-0.1036	-1.0158	-0.0006	-0.0002	0.0006	0.0000
6.1903	0.0000	0.0000	-2.1342	-0.1036	-1.0158	-0.0006	-0.0002	0.0006	0.0000
6.2006	0.0000	0.0000	-2.1342	-0.1036	-1.0167	0.0044	-0.0009	0.0045	0.0000
6.2104	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0034	-0.0064	0.0072	0.0000
6.2203	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0019	0.0059	0.0062	0.0000
6.2303	0.0000	0.0000	-2.1341	-0.1036	-1.0157	0.0013	-0.0025	0.0028	0.0000
6.2403	0.0000	0.0000	-2.1341	-0.1036	-1.0156	0.0015	0.0006	0.0016	0.0000
6.2504	0.0000	0.0000	-2.1341	-0.1036	-1.0159	-0.0025	0.0018	0.0030	0.0000
6.2603	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0037	0.0054	0.0065	0.0000
6.2703	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0022	-0.0033	0.0040	0.0000
6.2803	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0001	-0.0025	0.0025	0.0000
6.2903	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0027	-0.0017	0.0032	0.0000
6.3003	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0027	0.0033	0.0043	0.0000
6.3104	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0015	0.0025	0.0029	0.0000
6.3204	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0015	0.0025	0.0029	0.0000
6.3312	0.0000	0.0000	-2.1341	-0.1037	-1.0156	-0.0037	0.0073	0.0082	0.0000
6.3404	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0037	0.0073	0.0082	0.0000
6.3503	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0037	0.0073	0.0082	0.0000
6.3621	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0058	-0.0071	0.0092	0.0000
6.3705	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0007	0.0011	0.0013	0.0000
6.3803	0.0000	0.0000	-2.1341	-0.1037	-1.0158	0.0033	-0.0098	0.0103	0.0000
6.3903	0.0000	0.0000	-2.1341	-0.1037	-1.0158	0.0033	-0.0098	0.0103	0.0000
6.4004	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0033	0.0096	0.0101	0.0000
6.4105	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0021	0.0045	0.0050	0.0000
6.4203	0.0000	0.0000	-2.1341	-0.1036	-1.0155	0.0028	-0.0059	0.0065	0.0000
6.4303	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0009	-0.0037	0.0038	0.0000
6.4403	0.0000	0.0000	-2.1341	-0.1036	-1.0167	0.0007	0.0019	0.0021	0.0000
6.4503	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0023	0.0020	0.0030	0.0000
6.4607	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0009	0.0015	0.0018	0.0000
6.4703	0.0000	0.0000	-2.1341	-0.1036	-1.0161	-0.0026	0.0009	0.0027	0.0000
6.4802	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0018	-0.0059	0.0061	0.0000
6.4903	0.0000	0.0000	-2.1341	-0.1037	-1.0156	-0.0021	-0.0014	0.0025	0.0000
6.5003	0.0000	0.0000	-2.1342	-0.1037	-1.0157	-0.0048	0.0020	0.0052	0.0000
6.5103	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0047	0.0065	0.0080	0.0000
6.5203	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0037	0.0001	0.0037	0.0000
6.5303	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0016	0.0003	0.0016	0.0000
6.5403	0.0000	0.0000	-2.1341	-0.1037	-1.0160	0.0047	-0.0075	0.0089	0.0000
6.5504	0.0000	0.0000	-2.1341	-0.1037	-1.0164	0.0021	0.0011	0.0024	0.0000
6.5604	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0024	0.0013	0.0027	0.0000
6.5703	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0023	0.0022	0.0031	0.0000
6.5803	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0030	0.0022	0.0038	0.0000
6.5903	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0022	0.0012	0.0025	0.0000
6.6002	0.0000	0.0000	-2.1342	-0.1037	-1.0155	0.0016	-0.0070	0.0072	0.0000
6.6107	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0045	0.0017	0.0048	0.0000
6.6204	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0049	-0.0071	0.0086	0.0000
6.6303	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0051	0.0082	0.0097	0.0000
6.6403	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0035	0.0023	0.0042	0.0000
6.6505	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0033	0.0005	0.0033	0.0000
6.6603	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0007	-0.0016	0.0018	0.0000
6.6703	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0009	-0.0002	0.0010	0.0000
6.6803	0.0000	0.0000	-2.1342	-0.1036	-1.0156	0.0053	-0.0036	0.0064	0.0000
6.6905	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0023	-0.0013	0.0026	0.0000
6.7003	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0019	0.0065	0.0067	0.0000
6.7103	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0013	-0.0006	0.0014	0.0000
6.7203	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0010	-0.0020	0.0022	0.0000
6.7303	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0042	-0.0049	0.0064	0.0000
6.7403	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0059	0.0043	0.0073	0.0000
6.7503	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0000	0.0015	0.0015	0.0000
6.7603	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0014	0.0004	0.0015	0.0000
6.7703	0.0000	0.0000	-2.1342	-0.1036	-1.0161	0.0024	0.0016	0.0029	0.0000
6.7803	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0034	-0.0029	0.0045	0.0000
6.7903	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0014	0.0013	0.0019	0.0000
6.8003	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0014	-0.0022	0.0026	0.0000
6.8105	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0014	-0.0022	0.0026	0.0000
6.8211	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0031	0.0012	0.0033	0.0000
6.8303	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0018	0.0003	0.0018	0.0000
6.8403	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0002	-0.0002	0.0003	0.0000
6.8503	0.0000	0.0000	-2.1342	-0.1036	-1.0161	0.0025	-0.0028	0.0037	0.0000
6.8603	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0023	-0.0076	0.0079	0.0000
6.8703	0.0000	0.0000	-2.1341	-0.1037	-1.0155	-0.0007	-0.0005	0.0009	0.0000
6.8808	0.0000	0.0000	-2.1341	-0.1037	-1.0158	0.0017	0.0014	0.0022	0.0000
6.8903	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0016	0.0089	0.0090	0.0000
6.9003	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0009	0.0012	0.0015	0.0000
6.9103	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0003	0.0010	0.0010	0.0000
6.9203	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0018	-0.0046	0.0049	0.0000
6.9303	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0013	0.0005	0.0014	0.0000
6.9403	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0030	-0.0007	0.0031	0.0000
6.9503	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0002	0.0004	0.0005	0.0000
6.9603	0.0000	0.0000	-2.1342	-0.1036	-1.0162	0.0026	-0.0025	0.0036	0.0000
6.9703	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0057	-0.0052	0.0077	0.0000
6.9802	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0008	0.0078	0.0078	0.0000
6.9903	0.0000	0.0000	-2.1342	-0.1037	-1.0156	-0.0029	-0.0045	0.0053	0.0000
7.0003	0.0000	0.0000	-2.1342	-0.1036	-1.0157	-0.0005	0.0009	0.0011	0.0000
7.0104	0.0000	0.0000	-2.1342	-0.1036	-1.0159	-0.0010	0.0059	0.0060	0.0000
7.0204	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0007	-0.0023	0.0025	0.0000
7.0303	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0039	-0.0025	0.0046	0.0000
7.0403	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0022	-0.0004	0.0023	0.0000
7.0503	0.0000	0.0000	-2.1341	-0.1036	-1.0166	-0.0004	0.0032	0.0032	0.0000
7.0602	0.0000	0.0000	-2.1342	-0.1036	-1.0156	-0.0006	-0.0026	0.0027	0.0000
7.0702	0.0000	0.0000	-2.1342	-0.1036	-1.0155	-0.0018	0.0001	0.0018	0.0000
7.0802	0.0000	0.0000	-2.1342	-0.1036	-1.0159	-0.0001	-0.0011	0.0011	0.0000
7.0904	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0034	0.0037	0.0050	0.0000
7.1003	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0029	-0.0000	0.0029	0.0000
7.1103	0.0000	0.0000	-2.1341	-0.1036	-1.0167	-0.0000	0.0001	0.0001	0.0000
7.1204	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0034	-0.0016	0.0038	0.0000
7.1304	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0004	-0.0011	0.0012	0.0000
7.1403	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0008	-0.0006	0.0010	0.0000
7.1503	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0038	0.0045	0.0058	0.0000
